pass_id	expanded_id	source	asset_id	asset_type	target_categories	file_path	file_exists	sha256	render_file_path	render_sha256	title	caption	story_purpose	source_url_or_path	rights_or_private_use_note	blocked_claims	render_role
I-0295	VX125	supplemental_private_visual_atlas	A-0284-026	logo	logo	assets/logos/i0284/nvidia.svg	yes	db04aa87719392f22aa280fa0c9086d70d9e805024749747676fea820f7b00b4	rendered\full_book_i0295\expanded_rasters\VX125_nvidia.png	22d701897e8ab72e1332e9fae059be1c3402df20dc3fde0fb6aa4ad61952dea0	NVIDIA	I-0284 acquired logo for private-edition visual layer: NVIDIA.	hardware/AI factory logo	https://simpleicons.org/	private_use_brand_logo_from_simple_icons_public_cdn; Logo identifies an actor only; it does not imply endorsement, partnership, market share, model quality, or current product status.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_logo
I-0295	VX126	supplemental_private_visual_atlas	A-0284-027	logo	logo	assets/logos/i0284/amd.svg	yes	7f331fc622a549ee61f0c2288102738e6998842a626516a331da898055e0251f	rendered\full_book_i0295\expanded_rasters\VX126_amd.png	b858ee6fdb2325d155e7dd52e0b179370a5a74e88ce9cbb1b2879265841881d7	AMD	I-0284 acquired logo for private-edition visual layer: AMD.	accelerator competitor logo	https://simpleicons.org/	private_use_brand_logo_from_simple_icons_public_cdn; Logo identifies an actor only; it does not imply endorsement, partnership, market share, model quality, or current product status.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_logo
I-0295	VX127	supplemental_private_visual_atlas	A-0284-028	logo	logo	assets/logos/i0284/anthropic.svg	yes	1c10881e4729127e1a86e569613d786240acae13eacfa01860be065b66260e36	rendered\full_book_i0295\expanded_rasters\VX127_anthropic.png	46e5a06e68038b4fc3c79e4c683f0a7629875a65ef55d6d8b3793be8befd3dba	Anthropic	I-0284 acquired logo for private-edition visual layer: Anthropic.	Claude lab logo	https://simpleicons.org/	private_use_brand_logo_from_simple_icons_public_cdn; Logo identifies an actor only; it does not imply endorsement, partnership, market share, model quality, or current product status.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_logo
I-0295	VX128	supplemental_private_visual_atlas	A-0284-029	logo	logo	assets/logos/i0284/meta.svg	yes	18e15e0cd6ef858aa8b054db472f83870e5e2ef15f9b19554480c89c93c264e1	rendered\full_book_i0295\expanded_rasters\VX128_meta.png	8cfa07c6b1ccd579c5bf74bb18666a24b65a2c36d358db588b5816de1fa42b5e	Meta	I-0284 acquired logo for private-edition visual layer: Meta.	Llama/open-weight logo	https://simpleicons.org/	private_use_brand_logo_from_simple_icons_public_cdn; Logo identifies an actor only; it does not imply endorsement, partnership, market share, model quality, or current product status.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_logo
I-0295	VX129	supplemental_private_visual_atlas	A-0284-030	logo	logo	assets/logos/i0284/google.svg	yes	147b64b183daad84440103815845150903f6175357419b0ccf2e5a6b622e62fa	rendered\full_book_i0295\expanded_rasters\VX129_google.png	6ef0081ac5440dd50cbaae526fd896809f576a6d4e443b52f74b67c3c752a31c	Google	I-0284 acquired logo for private-edition visual layer: Google.	Gemini/DeepMind ecosystem logo	https://simpleicons.org/	private_use_brand_logo_from_simple_icons_public_cdn; Logo identifies an actor only; it does not imply endorsement, partnership, market share, model quality, or current product status.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_logo
I-0295	VX130	supplemental_private_visual_atlas	A-0284-031	logo	logo	assets/logos/i0284/google-cloud.svg	yes	eb848405c6a1ed56510e7cc88ffe6e2e12cd8331be4b0c8c31048d0b0e6d53a9	rendered\full_book_i0295\expanded_rasters\VX130_google-cloud.png	e2ed3c52c16c2c42385966db5414305cfc62a174ed26ea515ffed76d1666197f	Google Cloud	I-0284 acquired logo for private-edition visual layer: Google Cloud.	cloud AI logo	https://simpleicons.org/	private_use_brand_logo_from_simple_icons_public_cdn; Logo identifies an actor only; it does not imply endorsement, partnership, market share, model quality, or current product status.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_logo
I-0295	VX131	supplemental_private_visual_atlas	A-0284-032	logo	logo	assets/logos/i0284/alibaba-cloud.svg	yes	cb21fc53f968aa327c69a21965684e3d82f87a183683611d20743ff233e3930d	rendered\full_book_i0295\expanded_rasters\VX131_alibaba-cloud.png	65a121c6efacb7cb44bba0710a0c90cfea19beb073e607fc8030783ffdf615c0	Alibaba Cloud	I-0284 acquired logo for private-edition visual layer: Alibaba Cloud.	Qwen/cloud ecosystem logo	https://simpleicons.org/	private_use_brand_logo_from_simple_icons_public_cdn; Logo identifies an actor only; it does not imply endorsement, partnership, market share, model quality, or current product status.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_logo
I-0295	VX132	supplemental_private_visual_atlas	A-0284-033	logo	logo	assets/logos/i0284/hugging-face.svg	yes	c167703fa2fb404f1de9bbbd38b6ac6c4c01dbeae49e7783521333ba03ab706a	rendered\full_book_i0295\expanded_rasters\VX132_hugging-face.png	3ef31b664ee276a486c2ef2f9f7d743ede252ddfbafad1c6ea88af7433f31935	Hugging Face	I-0284 acquired logo for private-edition visual layer: Hugging Face.	model hub logo	https://simpleicons.org/	private_use_brand_logo_from_simple_icons_public_cdn; Logo identifies an actor only; it does not imply endorsement, partnership, market share, model quality, or current product status.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_logo
I-0295	VX133	supplemental_private_visual_atlas	A-0284-034	logo	logo	assets/logos/i0284/mistral-ai.svg	yes	5d6abe5c18446f7971139b2f472b1b1d8cf29db04af332091023d018800cfbd1	rendered\full_book_i0295\expanded_rasters\VX133_mistral-ai.png	c3edff33b12381ca69a0c80efe11ab5401bf535aceb5ac850d3ff5b7bb4b3691	Mistral AI	I-0284 acquired logo for private-edition visual layer: Mistral AI.	European frontier lab logo	https://simpleicons.org/	private_use_brand_logo_from_simple_icons_public_cdn; Logo identifies an actor only; it does not imply endorsement, partnership, market share, model quality, or current product status.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_logo
I-0295	VX134	supplemental_private_visual_atlas	A-0284-035	logo	logo	assets/logos/i0284/xai-x.svg	yes	07099f0e2eea46fe8cef6a2422dee63e1aa98c3cab07f3edf9a0b333314f758b	rendered\full_book_i0295\expanded_rasters\VX134_xai-x.png	48cf0d68e95d92b28677671237d4ae673d86cf25ec6422414c6e0a6588b40f87	xAI/X	I-0284 acquired logo for private-edition visual layer: xAI/X.	frontier lab/social owner logo	https://simpleicons.org/	private_use_brand_logo_from_simple_icons_public_cdn; Logo identifies an actor only; it does not imply endorsement, partnership, market share, model quality, or current product status.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_logo
I-0295	VX135	supplemental_private_visual_atlas	A-0284-036	logo	logo	assets/logos/i0284/baidu.svg	yes	c06b13de3ac002d1913b2ca7c74508e9333bddbb0f487672f50d3f204795dd55	rendered\full_book_i0295\expanded_rasters\VX135_baidu.png	23c2f5efef38ff9d5655443336ee831f6aa95a17bae6d561fdf5d44c9e97c438	Baidu	I-0284 acquired logo for private-edition visual layer: Baidu.	China model/cloud logo	https://simpleicons.org/	private_use_brand_logo_from_simple_icons_public_cdn; Logo identifies an actor only; it does not imply endorsement, partnership, market share, model quality, or current product status.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_logo
I-0295	VX136	supplemental_private_visual_atlas	A-0284-037	logo	logo	assets/logos/i0284/xiaomi.svg	yes	20fb26a3565ed90895c0f29ad006301a5dd9cede687b3ff4a27a0758ad0f9ede	rendered\full_book_i0295\expanded_rasters\VX136_xiaomi.png	b4fa9e7c932d6e6771e9d3fc9038fcd9b2d0f55ac2df15994b3a9e2c08c6ae0d	Xiaomi	I-0284 acquired logo for private-edition visual layer: Xiaomi.	MiMo model-lab adjacent logo	https://simpleicons.org/	private_use_brand_logo_from_simple_icons_public_cdn; Logo identifies an actor only; it does not imply endorsement, partnership, market share, model quality, or current product status.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_logo
I-0295	VX137	supplemental_private_visual_atlas	A-0284-038	logo	logo	assets/logos/i0284/intel.svg	yes	1aaabc290721962add2932064d9a235cfdcaa6763b1e2c774daf3ff34416df98	rendered\full_book_i0295\expanded_rasters\VX137_intel.png	a0d9e79ba2fa985b09cda0612a0c968fce5a3e6af2567594c969da9192c28047	Intel	I-0284 acquired logo for private-edition visual layer: Intel.	CPU/accelerator ecosystem logo	https://simpleicons.org/	private_use_brand_logo_from_simple_icons_public_cdn; Logo identifies an actor only; it does not imply endorsement, partnership, market share, model quality, or current product status.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_logo
I-0295	VX138	supplemental_private_visual_atlas	A-0284-039	logo	logo	assets/logos/i0284/arm.svg	yes	773276c603b62ffc0c9fb3ac6d13bcfc6d962d7f53a212394b8a7a6d71ada62e	rendered\full_book_i0295\expanded_rasters\VX138_arm.png	c978a86b2c76e1e219952679fb6302aad77fe4b8d1fb1c76c21704e2b1b54401	Arm	I-0284 acquired logo for private-edition visual layer: Arm.	CPU ecosystem logo	https://simpleicons.org/	private_use_brand_logo_from_simple_icons_public_cdn; Logo identifies an actor only; it does not imply endorsement, partnership, market share, model quality, or current product status.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_logo
I-0295	VX139	supplemental_private_visual_atlas	A-0284-040	logo	logo	assets/logos/i0284/github.svg	yes	476ba7aa67b86da7d6e7567b08a4bf0eb1a2fd28da5fc243f8ee39a2f1ea6773	rendered\full_book_i0295\expanded_rasters\VX139_github.png	7d017697d6d1dc0e6eb8b6ab796c47e2bfda59c5e04d5c93ca2f53584f09cce6	GitHub	I-0284 acquired logo for private-edition visual layer: GitHub.	coding agent/developer surface logo	https://simpleicons.org/	private_use_brand_logo_from_simple_icons_public_cdn; Logo identifies an actor only; it does not imply endorsement, partnership, market share, model quality, or current product status.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_logo
I-0295	VX140	supplemental_private_visual_atlas	A-0284-041	logo	logo	assets/logos/i0284/python.svg	yes	a762008752dc999ad54e7e477194f12a1b2ce07c735be1f21b3b3af8f26eb7af	rendered\full_book_i0295\expanded_rasters\VX140_python.png	c3016327fb0a721d5c83115357088152a3dd10023c8ac2da910a603862f48d08	Python	I-0284 acquired logo for private-edition visual layer: Python.	ML/software substrate logo	https://simpleicons.org/	private_use_brand_logo_from_simple_icons_public_cdn; Logo identifies an actor only; it does not imply endorsement, partnership, market share, model quality, or current product status.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_logo
I-0295	VX141	supplemental_private_visual_atlas	A-0284-042	logo	logo	assets/logos/i0284/pytorch.svg	yes	aaa16ace4553ae5eece75d9e2e0b4cb7fce1f340424631db5f9cd08fe6fa6ed2	rendered\full_book_i0295\expanded_rasters\VX141_pytorch.png	2fa63c2fb4ee99cb46690e9cf3f3116f0d0e621f0389168b4dd71a9812ea90f1	PyTorch	I-0284 acquired logo for private-edition visual layer: PyTorch.	training framework logo	https://simpleicons.org/	private_use_brand_logo_from_simple_icons_public_cdn; Logo identifies an actor only; it does not imply endorsement, partnership, market share, model quality, or current product status.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_logo
I-0295	VX142	supplemental_private_visual_atlas	A-0284-043	logo	logo	assets/logos/i0284/tensorflow.svg	yes	9e57fe2766e52bcaea9d10dc7997ddaed61dabe21f5bfaccdd61b064bfd781be	rendered\full_book_i0295\expanded_rasters\VX142_tensorflow.png	19079e439beabc9b6dce920c6f77963534a74519c86f6aed9f216bd0b12b6ed9	TensorFlow	I-0284 acquired logo for private-edition visual layer: TensorFlow.	ML framework logo	https://simpleicons.org/	private_use_brand_logo_from_simple_icons_public_cdn; Logo identifies an actor only; it does not imply endorsement, partnership, market share, model quality, or current product status.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_logo
I-0295	VX143	supplemental_private_visual_atlas	A-0284-044	logo	logo	assets/logos/i0284/docker.svg	yes	ba1fb157870b2ec02e054aed42154ac7418e25af91ec321fd328d17cad4023cd	rendered\full_book_i0295\expanded_rasters\VX143_docker.png	ad0cd7043da416bb88a975d5b8803a6e3da95e59e2b56a50653d0804546b566b	Docker	I-0284 acquired logo for private-edition visual layer: Docker.	deployment/tooling logo	https://simpleicons.org/	private_use_brand_logo_from_simple_icons_public_cdn; Logo identifies an actor only; it does not imply endorsement, partnership, market share, model quality, or current product status.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_logo
I-0295	VX144	supplemental_private_visual_atlas	A-0284-045	logo	logo	assets/logos/i0284/kubernetes.svg	yes	76037c7167ffdf86e7e014871ba0f42faa38e016c4e5a40aa3b3b011ce789587	rendered\full_book_i0295\expanded_rasters\VX144_kubernetes.png	e12bfdff8a0b7bd7ce758d31f289672437f904c33a5600c10205df5cf478fcff	Kubernetes	I-0284 acquired logo for private-edition visual layer: Kubernetes.	infrastructure orchestration logo	https://simpleicons.org/	private_use_brand_logo_from_simple_icons_public_cdn; Logo identifies an actor only; it does not imply endorsement, partnership, market share, model quality, or current product status.	Private-use visual evidence handle only; does not prove adoption, live rank, current product state, revenue, safety, deployment, biography, or performance beyond its cited surface.	supplemental_atlas_logo
